code;name;FK;Kategorieebene
HC-HC1-HC2;HC.1+HC.2 Leistungen der kurativen und rehabilitativen Gesundheitsversorgung;;
HC-HC3;HC.3 Langzeitpflege;;
HC-HC4;HC.4 Hilfsleistungen der Gesundheitsversorgung;;
HC-HC5;HC.5 Medizinische Güter;;
HC-HC6;HC.6 Prävention;;
HC-HC7;HC.7 Verwaltung der Gesundheitsversorgung und Gesundheitssystemfinanzierung;;
HC-ALL_HC;Alle HC - Alle Gesundheitsleistungen und -güter;;
HC-HC1;HC.1 Leistungen der kurativen Gesundheitsversorgung;HC-HC1-HC2;Unterkategorie
HC-HC2;HC.2 Leistungen der rehabilitativen Gesundheitsversorgung;HC-HC1-HC2;Unterkategorie
HC-HC11-HC21;HC.1.1+HC.2.1 Stationäre kurative und rehabilitative Gesundheitsversorgung;HC-HC1-HC2;Unterkategorie
HC-HC11;HC.1.1 Stationäre kurative Gesundheitsversorgung;HC-HC1-HC2;Unterkategorie
HC-HC21;HC.2.1 Stationäre rehabilitative Gesundheitsversorgung;HC-HC1-HC2;Unterkategorie
HC-HC12-HC22;HC.1.2+HC.2.2 Tagesfälle der kurativen und rehabilitativen Gesundheitsversorgung;HC-HC1-HC2;Unterkategorie
HC-HC12;HC.1.2 Tagesfälle der kurativen Gesundheitsversorgung;HC-HC1-HC2;Unterkategorie
HC-HC22;HC.2.2 Tagesfälle der rehabilitativen Gesundheitsversorgung;HC-HC1-HC2;Unterkategorie
HC-HC13-HC23;HC.1.3+HC.2.3 Ambulante kurative und rehabilitative Gesundheitsversorgung;HC-HC1-HC2;Unterkategorie
HC-HC13;HC.1.3 Ambulante kurative Gesundheitsversorgung;HC-HC1-HC2;Unterkategorie
HC-HC131;HC.1.3.1 Allgemeine ambulante Gesundheitsversorgung;HC-HC1-HC2;Unterkategorie
HC-HC132;HC.1.3.2 Ambulante zahnärztliche Gesundheitsversorgung;HC-HC1-HC2;Unterkategorie
HC-HC133;HC.1.3.3 Spezialisierte ambulante Gesundheitsversorgung;HC-HC1-HC2;Unterkategorie
HC-HC139;HC.1.3.9 Sonstige ambulante kurative Gesundheitsversorgung;HC-HC1-HC2;Unterkategorie
HC-HC23;HC.2.3 Ambulante rehabilitative Gesundheitsversorgung;HC-HC1-HC2;Unterkategorie
HC-HC14-HC24;HC.1.4+HC.2.4 Häusliche kurative und rehabilitative Gesundheitsversorgung;HC-HC1-HC2;Unterkategorie
HC-HC14;HC.1.4 Häusliche kurative Gesundheitsversorgung;HC-HC1-HC2;Unterkategorie
HC-HC24;HC.2.4 Häusliche rehabilitative Gesundheitsversorgung;HC-HC1-HC2;Unterkategorie
HC-HC31;HC.3.1 Stationäre Langzeitpflege;HC-HC3;Unterkategorie
HC-HC32;HC.3.2 Tagesfälle der Langzeitpflege;HC-HC3;Unterkategorie
HC-HC33;HC.3.3 Ambulante Langzeitpflege;HC-HC3;Unterkategorie
HC-HC34;HC.3.4 Häusliche Langzeitpflege;HC-HC3;Unterkategorie
HC-HC41;HC.4.1 Klinische Labore;HC-HC4;Unterkategorie
HC-HC42;HC.4.2 Bildgebende Diagnoseverfahren;HC-HC4;Unterkategorie
HC-HC43;HC.4.3 Patiententransporte;HC-HC4;Unterkategorie
HC-HC51;HC.5.1 Arzneimittel und sonstige medizinische Verbrauchsgüter;HC-HC5;Unterkategorie
HC-HC511;HC.5.1.1 Verschriebene Arzneimittel;HC-HC5;Unterkategorie
HC-HC512;HC.5.1.2 Rezeptfreie Arzneimittel;HC-HC5;Unterkategorie
HC-HC513;HC.5.1.3 Sonstige medizinische Verbrauchsgüter;HC-HC5;Unterkategorie
HC-HC52;HC.5.2 Therapeutische Hilfsmittel und andere medizinische Güter;HC-HC5;Unterkategorie
HC-HC61;HC.6.1 Information, Bildung und Beratung;HC-HC6;Unterkategorie
HC-HC62;HC.6.2 Immunisierungsprogramme;HC-HC6;Unterkategorie
HC-HC63;HC.6.3 Früherkennungsprogramme;HC-HC6;Unterkategorie
HC-HC64;HC.6.4 Programme zur Überwachung des Gesundheitszustandes;HC-HC6;Unterkategorie
HC-HC65;HC.6.5 Epidemiologische Überwachung, Risiko- und Krankheitskontrollprogramme;HC-HC6;Unterkategorie
HC-HC66;HC.6.6 Katastrophenvorbereitung und Notfallprogramme;HC-HC6;Unterkategorie
HC-HC71;HC.7.1 Verwaltung der Gesundheitsversorgung;HC-HC7;Unterkategorie
HC-HC72;HC.7.2 Verwaltung der Gesundheitssystemfinanzierung;HC-HC7;Unterkategorie
HC-ALLE_HC;Alle HC - Alle Gesundheitsleistungen und -güter;HC-ALL_HC;Unterkategorie
