code;name;en_name;;;;;;;
C-ZEITGES-0;Zeit;Time;;;;;;;
C-HCGES-0;Gesundheitsleistungen_Güter (HC);Health care functions (HC);;;;;;;
F-HF1;HF.1 Finanzierungssystem Staat und verpflichtende Beitragssysteme der Gesundheitsfinanzierung;HF.1 Government schemes and compulsory contributory health care financing schemes;;;;;;;
F-HF11;HF.1.1 Finanzierungssystem Staat;HF.1.1 Government schemes;;;;;;;
F-HF12;HF.1.2 Verpflichtende Beitragssysteme: Krankenversicherungssysteme;HF.1.2 Compulsory contributory health insurance schemes;;;;;;;
F-HF121;HF.1.2.1 Finanzierungssystem Sozialversicherungsträger;HF.1.2.1 Social health insurance schemes;;;;;;;
F-HF122;HF.1.2.2 Verpflichtende private Krankenversicherungssysteme;HF.1.2.2 Compulsory private insurance schemes;;;;;;;
F-HF2;HF.2 Freiwillige Systeme der Gesundheitsfinanzierung;HF.2 Voluntary health care payment schemes;;;;;;;
F-HF21;HF.2.1 Freiwillige Krankenversicherungssysteme;HF.2.1 Voluntary health insurance schemes;;;;;;;
F-HF22;HF.2.2 Finanzierungssystem Private Organisationen ohne Erwerbszweck;HF.2.2 NPISH financing schemes;;;;;;;
F-HF23;HF.2.3 Finanzierungssystem Unternehmen;HF.2.3 Enterprise financing schemes;;;;;;;
F-HF3;HF.3 Selbstzahlungen der privaten Haushalte;HF.3 Household out-of-pocket payment;;;;;;;
F-HF31;HF.3.1 Selbstzahlungen ohne Selbstbehalte;HF.3.1 Out-of-pocket excluding cost-sharing;;;;;;;
F-HF32;HF.3.2 Selbstbehalte (Kostenteilung mit Dritten);HF.3.2 Cost-sharing with third-party payers;;;;;;;
F-HF4;HF.4 Finanzierungssystem übrige Welt;HF.4 Rest of the world financing schemes (non-resident);;;;;;;
F-ALLE_HF;Alle HF - Alle Finanzierungssysteme;All HF - All financing schemes;;;;;;;
